Time,Load
(sec),(N)
7501.1995,5.59495
7501.3,5.56427
7501.4,5.54724
7501.5,5.53686
7501.5995,5.52285
7501.6995,5.51303
7501.8,5.49388
7501.9,5.50583
7502,5.50581
7502.0995,5.47133
7502.1995,5.46882
7502.3,5.47081
7502.4,5.43956
7502.5,5.42716
7502.5995,5.42345
7502.6995,5.44708
7502.8,5.38482
7502.9,5.40707
7503,5.37881
7503.0995,5.35036
7503.1995,5.34673
7503.3,5.32599
7503.4,5.36176
7503.5,5.32322
7503.5995,5.31092
7503.6995,5.28597
7503.8,5.29195
7503.9,5.27306
7504,5.25771
7504.0995,5.26495
7504.1995,5.23588
7504.3,5.25511
7504.4,5.19107
7504.5,5.21888
7504.5995,5.17635
7504.6995,5.17276
7504.8,5.18828
7504.9,5.18198
7505,5.17409
7505.0995,5.13566
7505.1995,5.16282
7505.3,5.10565
7505.4,5.10491
7505.5,5.12095
7505.5995,5.10618
7505.6995,5.10241
7505.8,5.08861
7505.9,5.05261
7506,5.05449
7506.0995,5.03035
7506.1995,5.03491
7506.3,5.04251
7506.4,5.03531
7506.5,5.00594
7506.5995,4.99029
7506.6995,4.99184
7506.8,4.95317
7506.9,4.98023
7507,4.9597
7507.0995,4.95414
7507.1995,4.93542
7507.3,4.909
7507.4,4.91775
7507.5,4.87938
7507.5995,4.88994
7507.6995,4.87364
7507.8,4.88454
7507.9,4.85482
7508,4.82236
7508.0995,4.85449
7508.1995,4.79065
7508.3,4.81356
7508.4,4.76902
7508.5,4.78877
7508.5995,4.7801
7508.6995,4.75253
7508.8,4.7603
7508.9,4.71635
7509,4.72834
7509.0995,4.69275
7509.1995,4.72078
7509.3,4.70021
7509.4,4.68231
7509.5,4.68219
7509.5995,4.65344
7509.6995,4.66042
7509.8,4.62002
7509.9,4.62843
7510,4.62956
7510.0995,4.61289
7510.1995,4.59714
7510.3,4.59209
7510.4,4.58149
7510.5,4.56202
7510.5995,4.5735
7510.6995,4.569
7510.8,4.55393
7510.9,4.52541
7511,4.52379
7511.0995,4.51322
7511.1995,4.48415
7511.3,4.48521
7511.4,4.49651
7511.5,4.48173
7511.5995,4.46156
7511.6995,4.43734
7511.8,4.45181
7511.9,4.4275
7512,4.38763
7512.0995,4.43231
7512.1995,4.39868
7512.3,4.39661
7512.4,4.3616
7512.5,4.36626
7512.5995,4.34904
7512.6995,4.31897
7512.8,4.35539
7512.9,4.33069
7513,4.33325
7513.0995,4.28542
7513.1995,4.30815
7513.3,4.29785
7513.4,4.26489
7513.5,4.28586
7513.5995,4.24374
7513.6995,4.28222
7513.8,4.22627
7513.9,4.2239
7514,4.22342
7514.0995,4.19202
7514.1995,4.20727
7514.3,4.18243
7514.4,4.22175
7514.5,4.16772
7514.5995,4.17512
7514.6995,4.16247
7514.8,4.14973
7514.9,4.1361
7515,4.12841
7515.0995,4.14181
7515.1995,4.13498
7515.3,4.10584
7515.4,4.10619
7515.5,4.08969
7515.5995,4.07754
7515.6995,4.06692
7515.8,4.0748
7515.9,4.06711
7516,4.05293
7516.0995,4.05413
7516.1995,4.01942
7516.3,4.01293
7516.4,4.00599
7516.5,4.00052
7516.5995,4.01714
7516.6995,3.97291
7516.8,3.96723
7516.9,3.96581
7517,3.93953
7517.0995,3.92187
7517.1995,3.94435
7517.3,3.95189
7517.4,3.91574
7517.5,3.91219
7517.5995,3.88855
7517.6995,3.89536
7517.8,3.86928
7517.9,3.87909
7518,3.87556
7518.0995,3.85509
7518.1995,3.86105
7518.3,3.81912
7518.4,3.83881
7518.5,3.79874
7518.5995,3.81732
7518.6995,3.81936
7518.8,3.81802
7518.9,3.79345
7519,3.759
7519.0995,3.79021
7519.1995,3.73554
7519.3,3.75081
7519.4,3.74554
7519.5,3.74509
7519.5995,3.73847
7519.6995,3.70203
7519.8,3.72205
7519.9,3.70416
7520,3.68954
7520.0995,3.68168
7520.1995,3.68615
7520.3,3.68975
7520.4,3.65904
7520.5,3.65282
7520.5995,3.63239
7520.6995,3.62838
7520.8,3.62315
7520.9,3.63717
7521,3.62699
7521.0995,3.59245
7521.1995,3.60004
7521.3,3.58708
7521.4,3.55526
7521.5,3.55531
7521.5995,3.5448
7521.6995,3.56019
7521.8,3.54506
7521.9,3.52377
7522,3.55002
7522.0995,3.48873
7522.1995,3.50555
7522.3,3.48812
7522.4,3.52155
7522.5,3.48136
7522.5995,3.45531
7522.6995,3.44273
7522.8,3.42153
7522.9,3.43449
7523,3.39342
7523.0995,3.44495
7523.1995,3.41374
7523.3,3.41095
7523.4,3.39243
7523.5,3.37923
7523.5995,3.36963
7523.6995,3.34604
7523.8,3.38751
7523.9,3.36187
7524,3.34666
7524.0995,3.33806
7524.1995,3.33164
7524.3,3.32371
7524.4,3.30004
7524.5,3.31131
7524.5995,3.31594
7524.6995,3.29107
7524.8,3.29119
7524.9,3.27518
7525,3.27512
7525.0995,3.2845
7525.1995,3.24807
7525.3,3.25299
7525.4,3.24617
7525.5,3.23041
7525.5995,3.22468
7525.6995,3.22775
7525.8,3.19787
7525.9,3.1892
7526,3.2065
7526.0995,3.17959
7526.1995,3.19981
7526.3,3.14341
7526.4,3.17034
7526.5,3.14836
7526.5995,3.14333
7526.6995,3.14575
7526.8,3.12253
7526.9,3.14325
7527,3.09324
7527.0995,3.13184
7527.1995,3.08022
7527.3,3.09062
7527.4,3.06992
7527.5,3.09122
7527.5995,3.10323
7527.6995,3.04828
7527.8,3.06323
7527.9,3.0265
7528,3.02632
7528.0995,3.03486
7528.1995,3.0245
7528.3,3.04485
7528.4,3.00642
7528.5,2.98605
7528.5995,2.99632
7528.6995,2.97336
7528.8,2.95574
7528.9,2.99203
7529,2.97529
7529.0995,2.96073
7529.1995,2.94068
7529.3,2.9533
7529.4,2.91953
7529.5,2.9402
7529.5995,2.92037
7529.6995,2.917
7529.8,2.91854
7529.9,2.89184
7530,2.889
7530.0995,2.87188
7530.1995,2.85952
7530.3,2.8326
7530.4,2.86344
7530.5,2.85946
7530.5995,2.82465
7530.6995,2.83842
7530.8,2.80474
7530.9,2.81124
7531,2.77362
7531.0995,2.81573
7531.1995,2.78835
7531.3,2.78982
7531.4,2.78722
7531.5,2.76287
7531.5995,2.77413
7531.6995,2.72208
7531.8,2.74785
7531.9,2.7449
7532,2.73972
7532.0995,2.71606
7532.1995,2.70195
7532.3,2.70495
7532.4,2.65917
7532.5,2.69407
7532.5995,2.68145
7532.6995,2.68632
7532.8,2.66925
7532.9,2.65278
7533,2.65532
7533.0995,2.626
7533.1995,2.63235
7533.3,2.6233
7533.4,2.63523
7533.5,2.60594
7533.5995,2.57662
7533.6995,2.60365
7533.8,2.56786
7533.9,2.57151
7534,2.56694
7534.0995,2.57298
7534.1995,2.56772
7534.3,2.54795
7534.4,2.54613
7534.5,2.52485
7534.5995,2.50923
7534.6995,2.52151
7534.8,2.49229
7534.9,2.52519
7535,2.4769
7535.0995,2.4916
7535.1995,2.46209
7535.3,2.44669
7535.4,2.46585
7535.5,2.44216
7535.5995,2.47721
7535.6995,2.41363
7535.8,2.41895
7535.9,2.40363
7535.9375,2.42035
7536,2.40032
7536.0995,2.40866
7536.1995,2.39442
7536.3,2.41362
7536.4,2.36175
7536.5,2.38269
7536.5995,2.35668
7536.6995,2.34111
7536.8,2.34124
7536.9,2.32015
7537,2.35119
7537.0995,2.32193
7537.1995,2.32496
7537.3,2.28658
7537.4,2.30415
7537.5,2.2757
7537.5995,2.27122
7537.6995,2.28636
7537.8,2.27254
7537.9,2.26862
7538,2.24819
7538.0995,2.25871
7538.1995,2.23585
7538.3,2.22851
7538.4,2.23669
7538.5,2.24821
7538.5995,2.2174
7538.6995,2.20037
7538.8,2.20983
7538.9,2.17208
7539,2.16055
7539.0995,2.17864
7539.1995,2.18641
7539.3,2.16943
7539.4,2.15338
7539.5,2.13172
7539.5995,2.14367
7539.6995,2.11866
7539.8,2.12911
7539.9,2.12998
7540,2.11679
7540.0995,2.10827
7540.1995,2.08615
7540.3,2.10509
7540.4,2.0539
7540.5,2.06934
7540.5995,2.0708
7540.6995,2.0746
7540.8,2.05768
7540.9,2.02126
7541,2.06814
7541.0995,1.99762
7541.1995,1.99724
7541.3,2.00138
7541.4,2.02608
7541.5,2.0118
7541.5995,1.98112
7541.6995,2.00454
7541.8,1.95595
7541.9,1.96583
7542,1.94428
7542.0995,1.96832
7542.1995,1.96589
7542.3,1.92559
7542.4,1.92814
7542.5,1.91911
7542.5995,1.90599
7542.6995,1.90836
7542.8,1.91308
7542.9,1.91798
7543,1.88927
7543.0995,1.86733
7543.1995,1.8712
7543.3,1.86286
7543.4,1.84922
7543.5,1.84511
7543.5995,1.88413
7543.6995,1.85711
7543.8,1.82918
7543.9,1.82498
7544,1.79118
7544.0995,1.80918
7544.1995,1.79332
7544.3,1.82621
7544.4,1.80718
7544.5,1.80107
7544.5995,1.77777
7544.6995,1.76532
7544.8,1.76401
7544.9,1.74861
7545,1.77255
7545.0995,1.74646
7545.1995,1.73897
7545.3,1.71724
7545.4,1.72935
7545.5,1.70746
7545.5995,1.67788
7545.6995,1.7141
7545.8,1.69734
7545.9,1.7049
7546,1.66645
7546.0995,1.68619
7546.1995,1.65143
7546.3,1.64777
7546.4,1.65686
7546.5,1.63532
7546.5995,1.63812
7546.6995,1.60182
7546.8,1.62324
7546.9,1.60393
7547,1.60495
7547.0995,1.58947
7547.1995,1.5929
7547.3,1.59995
7547.4,1.56913
7547.5,1.57361
7547.5995,1.57904
7547.6995,1.54236
7547.8,1.55417
7547.9,1.53561
7548,1.55294
7548.0995,1.5337
7548.1995,1.51496
7548.3,1.51826
7548.4,1.49767
7548.5,1.49217
7548.5995,1.48895
7548.6995,1.49062
7548.8,1.49632
7548.9,1.46407
7549,1.47556
7549.0995,1.44417
7549.1995,1.43307
7549.3,1.42995
7549.4,1.4386
7549.5,1.45048
7549.5995,1.4118
7549.6995,1.42095
7549.8,1.38842
7549.9,1.39636
7550,1.37251
7550.0995,1.37661
7550.1995,1.39997
7550.3,1.35313
7550.4,1.36357
7550.5,1.33874
7550.5995,1.35035
7550.6995,1.3202
7550.8,1.32145
7550.9,1.33998
7551,1.32433
7551.0995,1.31118
7551.1995,1.28793
7551.3,1.3089
7551.4,1.26586
7551.5,1.2889
7551.5995,1.28879
7551.6995,1.27974
7551.8,1.26721
7551.9,1.25403
7552,1.26093
7552.0995,1.23722
7552.1995,1.23636
7552.3,1.22898
7552.4,1.23272
7552.5,1.22945
7552.5995,1.21025
7552.6995,1.21457
7552.8,1.20485
7552.9,1.18956
7553,1.19585
7553.0995,1.18788
7553.1995,1.18557
7553.3,1.16937
7553.4,1.16251
7553.5,1.16145
7553.5995,1.12247
7553.6995,1.14536
7553.8,1.14433
7553.9,1.14572
7554,1.12699
7554.0995,1.10717
7554.1995,1.12666
7554.3,1.08449
7554.4,1.10058
7554.5,1.08098
7554.5995,1.09461
7554.6995,1.07856
7554.8,1.0577
7554.9,1.06775
7555,1.03128
7555.0995,1.05357
7555.1995,1.02716
7555.3,1.05744
7555.4,1.02675
7555.5,1.01137
7555.5995,1.02723
7555.6995,0.99179
7555.8,0.99164
7555.9,0.98339
7556,1.00097
7556.0995,0.98342
7556.1995,0.97266
7556.3,0.96931
7556.4,0.96571
7556.5,0.95799
7556.5995,0.93704
7556.6995,0.95799
7556.8,0.94921
7556.9,0.93178
7557,0.91889
7557.0995,0.9244
7557.1995,0.90272
7557.3,0.89523
7557.4,0.89386
7557.5,0.89944
7557.5995,0.87314
7557.6995,0.88916
7557.8,0.87255
7557.9,0.8468
7558,0.84583
7558.0995,0.84597
7558.1995,0.86031
7558.3,0.84466
7558.4,0.83322
7558.5,0.81988
7558.5995,0.80599
7558.6995,0.78416
7558.8,0.78804
7558.9,0.80508
7559,0.77733
7559.0995,0.79261
7559.1995,0.75786
7559.3,0.77108
7559.4,0.72388
7559.5,0.73619
7559.5995,0.76071
7559.6995,0.74019
7559.8,0.7389
7559.9,0.69728
7560,0.70843
7560.0995,0.688
7560.1995,0.69552
7560.3,0.68898
7560.4,0.68748
7560.5,0.6913
7560.5995,0.65258
7560.6995,0.65917
7560.8,0.6624
7560.9,0.64283
7561,0.6595
7561.0995,0.64802
7561.1995,0.64479
7561.3,0.62184
7561.4,0.62359
7561.5,0.61284
7561.5995,0.59428
7561.6995,0.58439
7561.8,0.60363
7561.9,0.59598
7562,0.58577
7562.0995,0.57741
7562.1995,0.57958
7562.3,0.55432
7562.4,0.56003
7562.5,0.56286
7562.5995,0.55912
7562.6995,0.54305
7562.8,0.51963
7562.9,0.55456
7563,0.49874
7563.0995,0.52554
7563.1995,0.49488
7563.3,0.51466
7563.4,0.50607
7563.5,0.49222
7563.5995,0.4746
7563.6995,0.46349
7563.8,0.47427
7563.9,0.4401
7564,0.47603
7564.0995,0.45869
7564.1995,0.44159
7564.3,0.43792
7564.4,0.42212
7564.5,0.42299
7564.5995,0.38569
7564.6995,0.41593
7564.8,0.40377
7564.9,0.40111
7565,0.37299
7565.0995,0.36438
7565.1995,0.37743
7565.3,0.34398
7565.4,0.36085
7565.5,0.3654
7565.5995,0.35945
7565.6995,0.33983
7565.8,0.328
7565.9,0.33315
7566,0.29933
7566.0995,0.32357
7566.1995,0.30782
7566.3,0.31237
7566.4,0.29246
7566.5,0.29235
7566.5995,0.30738
7566.6995,0.26626
7566.8,0.27112
7566.9,0.26316
7567,0.25992
7567.0995,0.26736
7567.1995,0.22797
7567.3,0.2563
7567.4,0.22659
7567.5,0.21251
7567.5995,0.23346
7567.6995,0.21109
7567.8,0.22624
7567.9,0.19864
7568,0.20478
7568.0995,0.20226
7568.1995,0.16773
7568.3,0.17616
7568.4,0.16946
7568.5,0.18905
7568.5995,0.14026
7568.6995,0.16687
7568.8,0.14048
7568.9,0.12319
7569,0.12442
7569.0995,0.12958
7569.1995,0.1388
7569.3,0.09383
7569.4,0.10589
7569.5,0.08413
7569.5995,0.09204
7569.6995,0.07583
7569.8,0.05701
7569.9,0.09699
7570,0.04548
7570.0995,0.08328
7570.1995,0.04287
7570.3,0.05266
7570.4,0.0469
7570.5,0.0481
7570.5995,0.0682
7570.6995,0.09265
7570.8,0.06105
7570.9,0.06323
7571,0.0605
7571.0995,0.04534
7571.1995,0.04207
7571.3,0.0634
7571.4,0.06719
7571.5,0.07116
7571.5995,0.04695
7571.6995,0.05316
7571.8,0.05485
7571.9,0.04175
7572,0.05634
7572.0995,0.0606
7572.1995,0.05201
7572.3,0.04025
7572.4,0.02253
7572.5,0.03352
7572.5995,0.00968
7572.6995,0.0251
7572.8,0.04246
7572.9,0.02466
7573,0.033
7573.0995,0.00651
7573.1995,0.03253
7573.3,-0.01571
7573.4,0.02429
7573.5,0.00313
7573.5995,0.0332
7573.6995,0.00841
7573.8,-0.0192
7573.9,0.00812
7574,-0.04652
7574.0995,-0.0056
7574.1995,-0.02113
7574.3,0.0088
7574.4,-0.00898
7574.5,-0.03729
7574.5995,0.00179
7574.6995,-0.03841
7574.8,-0.01762
7574.9,-0.04126
7575,-0.0155
7575.0995,-0.00914
7575.1995,-0.03019
7575.3,-0.00311
7575.4,-0.01127
7575.5,-0.02941
7575.5995,-0.05052
7575.6995,-0.00108
7575.8,0.00832
7575.9,-0.02126
7576,-0.01362
7576.0995,-0.02069
7576.1995,-0.02408
7576.3,-0.00837
7576.4,-0.00656
7576.5,0.00382
7576.5995,-0.02185
7576.6995,-0.0197
7576.8,-0.01731
7576.9,-0.0344
7577,-0.0082
7577.0995,-0.02325
7577.1995,0.00941
7577.3,-0.01525
7577.4,-0.01249
7577.5,-0.01187
7577.5995,-0.01013
7577.6995,-0.02844
7577.8,-0.02347
7577.9,0.04067
7578,-0.02494
7578.0995,-0.00269
7578.1995,-0.00626
7578.3,-0.01001
7578.4,-0.00383
7578.5,-0.00945
7578.5995,0.02889
7578.6995,0.00163
7578.8,0.01846
7578.9,-0.00622
7579,0.02282
7579.0995,-0.00579
7579.1995,0.00109
7579.3,0.03098
7579.4,0.03327
7579.5,0.03602
7579.5995,0.01646
7579.6995,0.04453
7579.8,0.03817
7579.9,0.03853
7580,0.06745
7580.0995,0.05852
7580.1995,0.09132
7580.3,0.07144
7580.4,0.07705
7580.5,0.09284
7580.5995,0.07887
7580.6995,0.09194
7580.8,0.09994
7580.9,0.11777
7581,0.13814
7581.0995,0.12357
7581.1995,0.15537
7581.3,0.12057
7581.4,0.15368
7581.5,0.17837
7581.5995,0.18832
7581.6995,0.2114
7581.8,0.18342
7581.9,0.21131
7582,0.18836
7582.0995,0.2149
7582.1995,0.2325
7582.3,0.25882
7582.4,0.27635
7582.5,0.25663
7582.5995,0.30771
7582.6995,0.2792
7582.8,0.30966
7582.9,0.32012
7583,0.36465
7583.0995,0.38087
7583.1995,0.36946
7583.3,0.40424
7583.4,0.39807
7583.5,0.43352
7583.5995,0.42557
7583.6995,0.4853
7583.8,0.51649
7583.9,0.50953
7584,0.54027
7584.0995,0.5581
7584.1995,0.58602
7584.3,0.59023
7584.4,0.63775
7584.5,0.69192
7584.5995,0.71015
7584.6995,0.73091
7584.8,0.75982
7584.9,0.81095
7585,0.82705
7585.0995,0.8598
7585.1995,0.90876
7585.3,0.95325
7585.4,0.99569
7585.5,1.01523
7585.5995,1.072
7585.6995,1.07952
7585.8,1.12015
7585.9,1.17508
7586,1.22406
7586.0995,1.26308
7586.1995,1.29723
7586.3,1.35462
7586.4,1.38986
7586.5,1.41421
7586.5995,1.50082
7586.6995,1.57714
7586.8,1.63859
7586.9,1.65927
7587,1.72427
7587.0995,1.80002
7587.1995,1.81871
7587.3,1.93084
7587.4,2.00497
7587.5,2.08127
7587.5995,2.10183
7587.6995,2.17606
7587.8,2.271
7587.9,2.29389
7588,2.41382
7588.0995,2.4867
7588.1995,2.57894
7588.3,2.60923
7588.4,2.69609
7588.5,2.80242
7588.5995,2.84441
7588.6995,2.93826
7588.8,3.01087
7588.9,3.13998
7589,3.17852
7589.0995,3.26279
7589.1995,3.36012
7589.3,3.4408
7589.4,3.51989
7589.5,3.59489
7589.5995,3.74648
7589.6995,3.81251
7589.8,3.88989
7589.9,4.00184
7590,4.10614
7590.0995,4.1682
7590.1995,4.27768
7590.3,4.39357
7590.4,4.51281
7590.5,4.57427
7590.5995,4.67772
7590.6995,4.78231
7590.8,4.8572
7590.9,4.95211
7591,5.09065
7591.0995,5.22024
7591.1995,5.28729
7591.3,5.4011
7591.4,5.5155
7591.5,5.60991
7591.5995,5.69554
7591.6995,5.82008
7591.8,5.96624
7591.9,6.04057
7592,6.16668
7592.0995,6.26084
7592.1995,6.41385
7592.3,6.46992
7592.4,6.59099
7592.5,6.72717
7592.5995,6.84084
7592.6875,6.89141
7592.6995,6.94345
7592.8,7.03854
7592.9,7.19965
7593,7.24854
7593.0995,7.39995
7593.1995,7.52956
7593.3,7.65597
7593.4,7.75876
7593.5,7.86418
7593.5995,8.03084
7593.6995,8.11302
7593.8,8.24791
7593.9,8.39046
7594,8.52625
7594.0995,8.64603
7594.1995,8.73944
7594.3,8.90694
7594.4,9.01257
7594.5,9.13071
7594.5995,9.25465
7594.6995,9.40646
7594.8,9.51716
7594.9,9.62518
7595,9.76104
7595.0995,9.92567
7595.1995,10.03617
7595.3,10.17004
7595.4,10.30735
7595.5,10.49615
7595.5995,10.58095
7595.6995,10.71433
7595.8,10.8836
7595.9,11.00205
7596,11.15181
7596.0995,11.25633
7596.1995,11.43708
7596.3,11.55476
7596.4,11.69625
7596.5,11.84426
7596.5225,11.86547
7596.5995,11.9638
7596.6995,12.10502
7596.8,12.24075
7596.9,12.43687
7597,12.55927
7597.0995,12.71064
7597.1995,12.84473
7597.3,12.99096
7597.4,13.15307
7597.5,13.26483
7597.5995,13.48883
7597.6995,13.60551
7597.8,13.73775
7597.9,13.89343
7598,14.0425
7598.0995,14.19065
7598.1995,14.31173
7598.3,14.49879
7598.4,14.65371
7598.5,14.81459
7598.5995,14.96223
7598.6995,15.12627
7598.8,15.27977
7598.9,15.40949
7599,15.57932
7599.0995,15.75583
7599.1995,15.91714
7599.3,16.05997
7599.4,16.21908
7599.5,16.40522
7599.5995,16.52897
7599.6995,16.69852
7599.8,16.88022
7599.8455,16.94226
7599.9,17.03225
7600,17.19748
7600.0995,17.35206
7600.1995,17.54609
7600.3,17.69311
7600.4,17.86838
7600.5,18.03478
7600.5995,18.20208
7600.6995,18.37729
7600.8,18.50641
7600.9,18.69402
7601,18.85592
7601.0995,19.01326
7601.1995,19.18859
7601.3,19.3862
7601.4,19.56044
7601.5,19.69232
7601.5995,19.90751
7601.6995,20.05697
7601.8,20.20233
7601.9,20.39122
7602,20.58466
7602.0995,20.77624
7602.1995,20.90766
7602.3,21.09424
7602.4,21.26567
7602.5,21.44815
7602.5995,21.61258
7602.6995,21.79871
7602.7625,21.93052
7602.8,22.003
7602.9,22.15802
7603,22.35144
7603.0995,22.53425
7603.1995,22.69724
7603.3,22.8765
7603.4,23.061
7603.5,23.26504
7603.5995,23.44712
7603.6995,23.62824
7603.8,23.80327
7603.9,23.9939
7604,24.18325
7604.0995,24.36154
7604.1995,24.56562
7604.3,24.75022
7604.4,24.90822
7604.5,25.12886
7604.5995,25.28983
7604.6995,25.51672
7604.8,25.67273
7604.9,25.89588
7605,26.0949
7605.0995,26.26812
7605.1995,26.4697
7605.3,26.65041
7605.4,26.87407
7605.4135,26.86799
7605.5,27.03531
7605.5995,27.25076
7605.6995,27.4099
7605.8,27.58369
7605.9,27.75112
7606,27.90922
7606.0995,28.12885
7606.1995,28.28322
7606.3,28.50361
7606.4,28.66677
7606.5,28.89235
7606.5995,29.07458
7606.6995,29.25064
7606.8,29.48141
7606.9,29.64416
7607,29.86666
7607.0995,30.04714
7607.1995,30.27144
7607.3,30.45766
7607.4,30.64936
7607.5,30.86415
7607.5995,31.05591
7607.6995,31.27646
7607.8,31.4472
7607.9,31.66645
7608,31.86325
7608.0995,32.03476
7608.1075,32.04282
7608.1995,32.23712
7608.3,32.42354
7608.4,32.62219
7608.5,32.80678
7608.5995,33.01945
7608.6995,33.20112
7608.8,33.40421
7608.9,33.58754
7609,33.80448
7609.0995,33.98754
7609.1995,34.20514
7609.3,34.38572
7609.4,34.61434
7609.5,34.77355
7609.5995,34.97873
7609.6995,35.18338
7609.8,35.38143
7609.9,35.5958
7610,35.79872
7610.0995,36.04007
7610.1995,36.21553
7610.3,36.43373
7610.4,36.62569
7610.5,36.82061
7610.5365,36.88421
7610.5995,37.03687
7610.6995,37.22013
7610.8,37.46928
7610.9,37.62848
7611,37.85126
7611.0995,38.04587
7611.1995,38.30305
7611.3,38.46155
7611.4,38.68554
7611.5,38.8905
7611.5995,39.08166
7611.6995,39.31798
7611.8,39.49599
7611.9,39.72816
7612,39.91032
7612.0995,40.14733
7612.1995,40.37004
7612.3,40.58428
7612.4,40.79122
7612.5,40.98291
7612.5995,41.21177
7612.6995,41.42301
7612.8,41.6236
7612.9,41.84723
7613,42.04149
7613.0025,42.05116
7613.0995,42.25751
7613.1995,42.49642
7613.3,42.70809
7613.4,42.92633
7613.5,43.13919
7613.5995,43.34815
7613.6995,43.56529
7613.8,43.77652
7613.9,44.00214
7614,44.18448
7614.0995,44.42931
7614.1995,44.62717
7614.3,44.87519
7614.4,45.08598
7614.5,45.32408
7614.5995,45.54752
7614.6995,45.72755
7614.8,45.97655
7614.9,46.18303
7615,46.42601
7615.0995,46.61319
7615.1995,46.84313
7615.2105,46.85833
7615.3,47.07182
7615.4,47.28507
7615.5,47.54042
7615.5995,47.73693
7615.6995,47.99542
7615.8,48.19084
7615.9,48.4248
7616,48.6367
7616.0995,48.86653
7616.1995,49.12889
7616.3,49.33967
7616.4,49.60312
7616.5,49.79991
7616.5995,50.07082
7616.6995,50.27804
7616.8,50.51209
7616.9,50.74604
7617,50.96748
7617.0995,51.21012
7617.1995,51.43713
7617.3,51.67847
7617.4,51.91503
7617.4215,51.96078
7617.5,52.15269
7617.5995,52.36072
7617.6995,52.589
7617.8,52.8031
7617.9,53.02383
7618,53.24408
7618.0995,53.4898
7618.1995,53.72317
7618.3,53.95589
7618.4,54.17225
7618.5,54.41663
7618.5995,54.63856
7618.6995,54.85631
7618.8,55.11015
7618.9,55.31836
7619,55.56892
7619.0995,55.78671
7619.1995,56.02695
7619.3,56.26142
7619.4,56.4785
7619.5,56.73386
7619.5735,56.90312
7619.5995,56.95527
7619.6995,57.21344
7619.8,57.4134
7619.9,57.66432
7620,57.90586
7620.0995,58.12467
7620.1995,58.37746
7620.3,58.59104
7620.4,58.87779
7620.5,59.08208
7620.5995,59.32473
7620.6995,59.56165
7620.8,59.78426
7620.9,60.03024
7621,60.23929
7621.0995,60.51417
7621.1995,60.71276
7621.3,60.95985
7621.4,61.18664
7621.5,61.41453
7621.5995,61.66417
7621.6995,61.88697
7621.7325,61.94616
7621.8,62.1272
7621.9,62.34282
7622,62.5893
7622.0995,62.81874
7622.1995,63.04644
7622.3,63.30378
7622.4,63.53462
7622.5,63.77485
7622.5995,64.02202
7622.6995,64.26177
7622.8,64.4738
7622.9,64.71431
7623,64.96515
7623.0995,65.20813
7623.1995,65.43431
7623.3,65.69836
7623.4,65.92504
7623.5,66.18101
7623.5995,66.40019
7623.6995,66.64734
7623.8,66.8616
7623.822,66.88708
7623.9,67.09831
7624,67.35316
7624.0995,67.55672
7624.1995,67.82091
7624.3,68.03887
7624.4,68.32556
7624.5,68.54001
7624.5995,68.79301
7624.6995,69.03277
7624.8,69.25382
7624.9,69.51274
7625,69.70871
7625.0995,69.98803
7625.1995,70.20137
7625.3,70.47392
7625.4,70.70234
7625.5,70.94385
7625.5995,71.20606
7625.6995,71.41091
7625.8,71.68116
7625.9,71.89026
7625.927,71.94682
7626,72.14627
7626.0995,72.38362
7626.1995,72.63377
7626.3,72.89167
7626.4,73.1014
7626.5,73.37268
7626.5995,73.60124
7626.6995,73.85261
7626.8,74.09228
7626.9,74.32804
7627,74.58884
7627.0995,74.82401
7627.1995,75.04298
7627.3,75.31055
7627.4,75.52499
7627.5,75.80503
7627.5995,76.00746
7627.6995,76.23658
7627.8,76.45345
7627.9,76.67843
7627.9915,76.90815
7628,76.94834
7628.0995,77.18004
7628.1995,77.45679
7628.3,77.66256
7628.4,77.93694
7628.5,78.1551
7628.5995,78.40279
7628.6995,78.6445
7628.8,78.85698
7628.9,79.15571
7629,79.34283
7629.0995,79.63286
7629.1995,79.86359
7629.3,80.10397
7629.4,80.34563
7629.5,80.57693
7629.5995,80.84144
7629.6995,81.04694
7629.8,81.33171
7629.9,81.56905
7630,81.83344
7630.0385,81.89504
7630.0995,82.08156
7630.1995,82.31983
7630.3,82.58
7630.4,82.79695
7630.5,83.03998
7630.5995,83.29329
7630.6995,83.54018
7630.8,83.79468
7630.9,84.0494
7631,84.3022
7631.0995,84.53987
7631.1995,84.77993
7631.3,85.02374
7631.4,85.2663
7631.5,85.51338
7631.5995,85.75383
7631.6995,86.03897
7631.8,86.27904
7631.9,86.51473
7632,86.76413
7632.073,86.94507
7632.0995,87.00038
7632.1995,87.2575
7632.3,87.49668
7632.4,87.7467
7632.5,87.99343
7632.5995,88.21477
7632.6995,88.50246
7632.8,88.7362
7632.9,89.03036
7633,89.24183
7633.0995,89.51451
7633.1995,89.73034
7633.3,89.96813
7633.4,90.24179
7633.5,90.46312
7633.5995,90.75535
7633.6995,90.94419
7633.8,91.21163
7633.9,91.43453
7634,91.66829
7634.0385,91.77536
7634.0995,91.99871
7634.1995,92.28862
7634.3,92.57476
7634.4,92.78504
7634.5,93.0703
7634.5995,93.31342
7634.6995,93.57282
7634.8,93.82518
7634.9,94.07523
7635,94.35997
7635.0995,94.56486
7635.1995,94.84158
7635.3,95.09832
7635.4,95.34377
